=== 服务器启动 ===
[2025-07-24 11:24:22.996] 服务器已初始化，准备接收0-999共1000个音频块
[2025-07-24 11:24:22.997] ASR流服务器已在 0.0.0.0:8000 启动
[2025-07-24 11:24:22.998] 接收路径格式: /api/v1/asr/stream/[块编号] (0-999)
[2025-07-24 11:24:22.999] 输出文件: received_audio.pcm, 日志文件: stream_server.log
[2025-07-24 11:25:21.364] 请求 #311 - 块 310 已写入 (版本 1), 位置: 1984000, 已接收: 311/1000 (31.1%)
[2025-07-24 11:25:21.537] 请求 #312 (ID: ec38c4da) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/311
[2025-07-24 11:25:21.538] 请求 #312 - 块 311, 大小: 6400 bytes, 数据哈希: 6ba2c001
[2025-07-24 11:25:21.550] 请求 #312 - 块 311 已写入 (版本 1), 位置: 1990400, 已接收: 312/1000 (31.2%)
[2025-07-24 11:25:21.598] 请求 #313 (ID: fdc621b8) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/312
[2025-07-24 11:25:21.660] 请求 #313 - 块 312, 大小: 6400 bytes, 数据哈希: 0699b3f5
[2025-07-24 11:25:21.676] 请求 #313 - 块 312 已写入 (版本 1), 位置: 1996800, 已接收: 313/1000 (31.3%)
[2025-07-24 11:25:21.716] 请求 #314 (ID: f62f76f6) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/313
[2025-07-24 11:25:21.792] 请求 #314 - 块 313, 大小: 6400 bytes, 数据哈希: 2d4935cf
[2025-07-24 11:25:21.807] 请求 #314 - 块 313 已写入 (版本 1), 位置: 2003200, 已接收: 314/1000 (31.4%)
[2025-07-24 11:25:21.896] 请求 #315 (ID: a91b4f1b) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/314
[2025-07-24 11:25:21.896] 请求 #315 - 块 314, 大小: 6400 bytes, 数据哈希: f5393511
[2025-07-24 11:25:21.908] 请求 #315 - 块 314 已写入 (版本 1), 位置: 2009600, 已接收: 315/1000 (31.5%)
[2025-07-24 11:25:21.953] 请求 #316 (ID: a159f209) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/315
[2025-07-24 11:25:22.019] 请求 #316 - 块 315, 大小: 6400 bytes, 数据哈希: 83a7f5fe
[2025-07-24 11:25:22.032] 请求 #316 - 块 315 已写入 (版本 1), 位置: 2016000, 已接收: 316/1000 (31.6%)
[2025-07-24 11:25:22.073] 请求 #317 (ID: edb0e620) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/316
[2025-07-24 11:25:22.166] 请求 #317 - 块 316, 大小: 6400 bytes, 数据哈希: 2d903304
[2025-07-24 11:25:22.177] 请求 #317 - 块 316 已写入 (版本 1), 位置: 2022400, 已接收: 317/1000 (31.7%)
[2025-07-24 11:25:22.252] 请求 #318 (ID: f4918b42) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/317
[2025-07-24 11:25:22.319] 请求 #318 - 块 317, 大小: 6400 bytes, 数据哈希: 9c911474
[2025-07-24 11:25:22.332] 请求 #318 - 块 317 已写入 (版本 1), 位置: 2028800, 已接收: 318/1000 (31.8%)
[2025-07-24 11:25:22.379] 请求 #319 (ID: 1d461c7f) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/318
[2025-07-24 11:25:22.439] 请求 #319 - 块 318, 大小: 6400 bytes, 数据哈希: 1d53f2ad
[2025-07-24 11:25:22.454] 请求 #319 - 块 318 已写入 (版本 1), 位置: 2035200, 已接收: 319/1000 (31.9%)
[2025-07-24 11:25:22.575] 请求 #320 (ID: 4666f2b5) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/319
[2025-07-24 11:25:22.576] 请求 #320 - 块 319, 大小: 6400 bytes, 数据哈希: 87cd5090
[2025-07-24 11:25:22.586] 请求 #320 - 块 319 已写入 (版本 1), 位置: 2041600, 已接收: 320/1000 (32.0%)
[2025-07-24 11:25:22.614] 请求 #321 (ID: a145acf4) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/320
[2025-07-24 11:25:22.730] 请求 #321 - 块 320, 大小: 6400 bytes, 数据哈希: 52675fe8
[2025-07-24 11:25:22.743] 请求 #321 - 块 320 已写入 (版本 1), 位置: 2048000, 已接收: 321/1000 (32.1%)
[2025-07-24 11:25:22.785] 请求 #322 (ID: 4d95152e) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/321
[2025-07-24 11:25:22.847] 请求 #322 - 块 321, 大小: 6400 bytes, 数据哈希: cf6d6ad6
[2025-07-24 11:25:22.865] 请求 #322 - 块 321 已写入 (版本 1), 位置: 2054400, 已接收: 322/1000 (32.2%)
[2025-07-24 11:25:22.994] 请求 #323 (ID: c930af93) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/322
[2025-07-24 11:25:22.995] 请求 #323 - 块 322, 大小: 6400 bytes, 数据哈希: 1190b6c6
[2025-07-24 11:25:23.008] 请求 #323 - 块 322 已写入 (版本 1), 位置: 2060800, 已接收: 323/1000 (32.3%)
[2025-07-24 11:25:23.144] 请求 #324 (ID: 998ba64e) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/323
[2025-07-24 11:25:23.146] 请求 #324 - 块 323, 大小: 6400 bytes, 数据哈希: eb0a68c7
[2025-07-24 11:25:23.158] 请求 #324 - 块 323 已写入 (版本 1), 位置: 2067200, 已接收: 324/1000 (32.4%)
[2025-07-24 11:25:23.193] 请求 #325 (ID: 3e603ddf) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/324
[2025-07-24 11:25:23.256] 请求 #325 - 块 324, 大小: 6400 bytes, 数据哈希: 9b58145f
[2025-07-24 11:25:23.271] 请求 #325 - 块 324 已写入 (版本 1), 位置: 2073600, 已接收: 325/1000 (32.5%)
[2025-07-24 11:25:23.440] 请求 #326 (ID: a736ca53) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/325
[2025-07-24 11:25:23.441] 请求 #326 - 块 325, 大小: 6400 bytes, 数据哈希: 5057bbb4
[2025-07-24 11:25:23.450] 请求 #326 - 块 325 已写入 (版本 1), 位置: 2080000, 已接收: 326/1000 (32.6%)
[2025-07-24 11:25:23.552] 请求 #327 (ID: c2a628ea) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/326
[2025-07-24 11:25:23.553] 请求 #327 - 块 326, 大小: 6400 bytes, 数据哈希: 07a7f621
[2025-07-24 11:25:23.567] 请求 #327 - 块 326 已写入 (版本 1), 位置: 2086400, 已接收: 327/1000 (32.7%)
[2025-07-24 11:25:23.675] 请求 #328 (ID: bfcd9528) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/327
[2025-07-24 11:25:23.676] 请求 #328 - 块 327, 大小: 6400 bytes, 数据哈希: fe1099b1
[2025-07-24 11:25:23.691] 请求 #328 - 块 327 已写入 (版本 1), 位置: 2092800, 已接收: 328/1000 (32.8%)
[2025-07-24 11:25:23.718] 请求 #329 (ID: fd25ebd3) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/328
[2025-07-24 11:25:23.782] 请求 #329 - 块 328, 大小: 6400 bytes, 数据哈希: 4f613dd3
[2025-07-24 11:25:23.795] 请求 #329 - 块 328 已写入 (版本 1), 位置: 2099200, 已接收: 329/1000 (32.9%)
[2025-07-24 11:25:23.967] 请求 #330 (ID: 9b952f87) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/329
[2025-07-24 11:25:23.968] 请求 #330 - 块 329, 大小: 6400 bytes, 数据哈希: 597bdfa4
[2025-07-24 11:25:23.983] 请求 #330 - 块 329 已写入 (版本 1), 位置: 2105600, 已接收: 330/1000 (33.0%)
[2025-07-24 11:25:24.118] 请求 #331 (ID: 9d39f1f2) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/330
[2025-07-24 11:25:24.119] 请求 #331 - 块 330, 大小: 6400 bytes, 数据哈希: 87b1725b
[2025-07-24 11:25:24.132] 请求 #331 - 块 330 已写入 (版本 1), 位置: 2112000, 已接收: 331/1000 (33.1%)
[2025-07-24 11:25:24.174] 请求 #332 (ID: 5c28bd23) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/331
[2025-07-24 11:25:24.248] 请求 #332 - 块 331, 大小: 6400 bytes, 数据哈希: 733fffea
[2025-07-24 11:25:24.266] 请求 #332 - 块 331 已写入 (版本 1), 位置: 2118400, 已接收: 332/1000 (33.2%)
[2025-07-24 11:25:24.363] 请求 #333 (ID: b8a7f3fa) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/332
[2025-07-24 11:25:24.366] 请求 #333 - 块 332, 大小: 6400 bytes, 数据哈希: 61afed7f
[2025-07-24 11:25:24.379] 请求 #333 - 块 332 已写入 (版本 1), 位置: 2124800, 已接收: 333/1000 (33.3%)
[2025-07-24 11:25:24.484] 请求 #334 (ID: 82cacd2e) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/333
[2025-07-24 11:25:24.553] 请求 #334 - 块 333, 大小: 6400 bytes, 数据哈希: d2e3f068
[2025-07-24 11:25:24.570] 请求 #334 - 块 333 已写入 (版本 1), 位置: 2131200, 已接收: 334/1000 (33.4%)
[2025-07-24 11:25:24.664] 请求 #335 (ID: 118b7836) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/334
[2025-07-24 11:25:24.665] 请求 #335 - 块 334, 大小: 6400 bytes, 数据哈希: 2a7dd838
[2025-07-24 11:25:24.673] 请求 #335 - 块 334 已写入 (版本 1), 位置: 2137600, 已接收: 335/1000 (33.5%)
[2025-07-24 11:25:24.784] 请求 #336 (ID: 405c15cf) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/335
[2025-07-24 11:25:24.785] 请求 #336 - 块 335, 大小: 6400 bytes, 数据哈希: bb1cde7f
[2025-07-24 11:25:24.797] 请求 #336 - 块 335 已写入 (版本 1), 位置: 2144000, 已接收: 336/1000 (33.6%)
[2025-07-24 11:25:24.839] 请求 #337 (ID: 983dad86) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/336
[2025-07-24 11:25:24.911] 请求 #337 - 块 336, 大小: 6400 bytes, 数据哈希: e02ca65b
[2025-07-24 11:25:24.923] 请求 #337 - 块 336 已写入 (版本 1), 位置: 2150400, 已接收: 337/1000 (33.7%)
[2025-07-24 11:25:24.959] 请求 #338 (ID: 04f92b91) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/337
[2025-07-24 11:25:25.032] 请求 #338 - 块 337, 大小: 6400 bytes, 数据哈希: 246847c2
[2025-07-24 11:25:25.047] 请求 #338 - 块 337 已写入 (版本 1), 位置: 2156800, 已接收: 338/1000 (33.8%)
[2025-07-24 11:25:25.223] 请求 #339 (ID: 6b26aa9c) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/338
[2025-07-24 11:25:25.225] 请求 #339 - 块 338, 大小: 6400 bytes, 数据哈希: 572d5668
[2025-07-24 11:25:25.241] 请求 #339 - 块 338 已写入 (版本 1), 位置: 2163200, 已接收: 339/1000 (33.9%)
[2025-07-24 11:25:25.267] 请求 #340 (ID: f1aa764a) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/339
[2025-07-24 11:25:25.333] 请求 #340 - 块 339, 大小: 6400 bytes, 数据哈希: 046a2e57
[2025-07-24 11:25:25.345] 请求 #340 - 块 339 已写入 (版本 1), 位置: 2169600, 已接收: 340/1000 (34.0%)
[2025-07-24 11:25:25.383] 请求 #341 (ID: db108c8f) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/340
[2025-07-24 11:25:25.450] 请求 #341 - 块 340, 大小: 6400 bytes, 数据哈希: 05ee8879
[2025-07-24 11:25:25.464] 请求 #341 - 块 340 已写入 (版本 1), 位置: 2176000, 已接收: 341/1000 (34.1%)
[2025-07-24 11:25:25.504] 请求 #342 (ID: fcb92e7b) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/341
[2025-07-24 11:25:25.565] 请求 #342 - 块 341, 大小: 6400 bytes, 数据哈希: 82a97224
[2025-07-24 11:25:25.577] 请求 #342 - 块 341 已写入 (版本 1), 位置: 2182400, 已接收: 342/1000 (34.2%)
[2025-07-24 11:25:25.778] 请求 #343 (ID: 1a02f146) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/342
[2025-07-24 11:25:25.779] 请求 #343 - 块 342, 大小: 6400 bytes, 数据哈希: a0af4565
[2025-07-24 11:25:25.787] 请求 #343 - 块 342 已写入 (版本 1), 位置: 2188800, 已接收: 343/1000 (34.3%)
[2025-07-24 11:25:25.843] 请求 #344 (ID: a2d5513f) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/343
[2025-07-24 11:25:25.913] 请求 #344 - 块 343, 大小: 6400 bytes, 数据哈希: 4176ed81
[2025-07-24 11:25:25.925] 请求 #344 - 块 343 已写入 (版本 1), 位置: 2195200, 已接收: 344/1000 (34.4%)
[2025-07-24 11:25:25.963] 请求 #345 (ID: 53836175) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/344
[2025-07-24 11:25:26.022] 请求 #345 - 块 344, 大小: 6400 bytes, 数据哈希: 84b7f5f6
[2025-07-24 11:25:26.037] 请求 #345 - 块 344 已写入 (版本 1), 位置: 2201600, 已接收: 345/1000 (34.5%)
[2025-07-24 11:25:26.145] 请求 #346 (ID: f3a7732c) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/345
[2025-07-24 11:25:26.146] 请求 #346 - 块 345, 大小: 6400 bytes, 数据哈希: 41780b5a
[2025-07-24 11:25:26.161] 请求 #346 - 块 345 已写入 (版本 1), 位置: 2208000, 已接收: 346/1000 (34.6%)
[2025-07-24 11:25:26.202] 请求 #347 (ID: 8b4f31d7) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/346
[2025-07-24 11:25:26.293] 请求 #347 - 块 346, 大小: 6400 bytes, 数据哈希: 27d3c626
[2025-07-24 11:25:26.305] 请求 #347 - 块 346 已写入 (版本 1), 位置: 2214400, 已接收: 347/1000 (34.7%)
[2025-07-24 11:25:26.370] 请求 #348 (ID: a1adc7c1) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/347
[2025-07-24 11:25:26.438] 请求 #348 - 块 347, 大小: 6400 bytes, 数据哈希: 378efedb
[2025-07-24 11:25:26.449] 请求 #348 - 块 347 已写入 (版本 1), 位置: 2220800, 已接收: 348/1000 (34.8%)
[2025-07-24 11:25:26.488] 请求 #349 (ID: 9c48ff40) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/348
[2025-07-24 11:25:26.555] 请求 #349 - 块 348, 大小: 6400 bytes, 数据哈希: 4be946ec
[2025-07-24 11:25:26.568] 请求 #349 - 块 348 已写入 (版本 1), 位置: 2227200, 已接收: 349/1000 (34.9%)
[2025-07-24 11:25:26.606] 请求 #350 (ID: bc7a5989) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/349
[2025-07-24 11:25:26.731] 请求 #350 - 块 349, 大小: 6400 bytes, 数据哈希: b3fa2875
[2025-07-24 11:25:26.745] 请求 #350 - 块 349 已写入 (版本 1), 位置: 2233600, 已接收: 350/1000 (35.0%)
[2025-07-24 11:25:26.776] 请求 #351 (ID: f1accaa1) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/350
[2025-07-24 11:25:26.923] 请求 #351 - 块 350, 大小: 6400 bytes, 数据哈希: a008d2ba
[2025-07-24 11:25:26.935] 请求 #351 - 块 350 已写入 (版本 1), 位置: 2240000, 已接收: 351/1000 (35.1%)
[2025-07-24 11:25:27.014] 请求 #352 (ID: 9666cfcb) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/351
[2025-07-24 11:25:27.076] 请求 #352 - 块 351, 大小: 6400 bytes, 数据哈希: 086e814b
[2025-07-24 11:25:27.088] 请求 #352 - 块 351 已写入 (版本 1), 位置: 2246400, 已接收: 352/1000 (35.2%)
[2025-07-24 11:25:27.166] 请求 #353 (ID: f1b364ee) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/352
[2025-07-24 11:25:27.305] 请求 #353 - 块 352, 大小: 6400 bytes, 数据哈希: 82f22a74
[2025-07-24 11:25:27.319] 请求 #353 - 块 352 已写入 (版本 1), 位置: 2252800, 已接收: 353/1000 (35.3%)
[2025-07-24 11:25:27.352] 请求 #354 (ID: 76b0fbec) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/353
[2025-07-24 11:25:27.532] 请求 #354 - 块 353, 大小: 6400 bytes, 数据哈希: 7f7c580a
[2025-07-24 11:25:27.547] 请求 #354 - 块 353 已写入 (版本 1), 位置: 2259200, 已接收: 354/1000 (35.4%)
[2025-07-24 11:25:27.621] 请求 #355 (ID: cc989246) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/354
[2025-07-24 11:25:27.703] 请求 #355 - 块 354, 大小: 6400 bytes, 数据哈希: 0b3662d8
[2025-07-24 11:25:27.718] 请求 #355 - 块 354 已写入 (版本 1), 位置: 2265600, 已接收: 355/1000 (35.5%)
[2025-07-24 11:25:27.906] 请求 #356 (ID: 33670488) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/355
[2025-07-24 11:25:27.907] 请求 #356 - 块 355, 大小: 6400 bytes, 数据哈希: 68f2906a
[2025-07-24 11:25:27.924] 请求 #356 - 块 355 已写入 (版本 1), 位置: 2272000, 已接收: 356/1000 (35.6%)
[2025-07-24 11:25:27.974] 请求 #357 (ID: 49339b99) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/356
[2025-07-24 11:25:28.038] 请求 #357 - 块 356, 大小: 6400 bytes, 数据哈希: f5527d5c
[2025-07-24 11:25:28.052] 请求 #357 - 块 356 已写入 (版本 1), 位置: 2278400, 已接收: 357/1000 (35.7%)
[2025-07-24 11:25:28.208] 请求 #358 (ID: 487d56ba) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/357
[2025-07-24 11:25:28.210] 请求 #358 - 块 357, 大小: 6400 bytes, 数据哈希: be5d3010
[2025-07-24 11:25:28.225] 请求 #358 - 块 357 已写入 (版本 1), 位置: 2284800, 已接收: 358/1000 (35.8%)
[2025-07-24 11:25:28.257] 请求 #359 (ID: cb8b29be) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/358
[2025-07-24 11:25:28.320] 请求 #359 - 块 358, 大小: 6400 bytes, 数据哈希: c82f4c80
[2025-07-24 11:25:28.335] 请求 #359 - 块 358 已写入 (版本 1), 位置: 2291200, 已接收: 359/1000 (35.9%)
[2025-07-24 11:25:28.375] 请求 #360 (ID: 66d932c4) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/359
[2025-07-24 11:25:28.442] 请求 #360 - 块 359, 大小: 6400 bytes, 数据哈希: a252132b
[2025-07-24 11:25:28.457] 请求 #360 - 块 359 已写入 (版本 1), 位置: 2297600, 已接收: 360/1000 (36.0%)
[2025-07-24 11:25:28.494] 请求 #361 (ID: 164ee9cc) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/360
[2025-07-24 11:25:28.561] 请求 #361 - 块 360, 大小: 6400 bytes, 数据哈希: 30b6d7a3
[2025-07-24 11:25:28.574] 请求 #361 - 块 360 已写入 (版本 1), 位置: 2304000, 已接收: 361/1000 (36.1%)
[2025-07-24 11:25:28.660] 请求 #362 (ID: 233fa123) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/361
[2025-07-24 11:25:28.731] 请求 #362 - 块 361, 大小: 6400 bytes, 数据哈希: a1374c9b
[2025-07-24 11:25:28.743] 请求 #362 - 块 361 已写入 (版本 1), 位置: 2310400, 已接收: 362/1000 (36.2%)
[2025-07-24 11:25:28.839] 请求 #363 (ID: d227168a) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/362
[2025-07-24 11:25:28.842] 请求 #363 - 块 362, 大小: 6400 bytes, 数据哈希: c2725cd0
[2025-07-24 11:25:28.853] 请求 #363 - 块 362 已写入 (版本 1), 位置: 2316800, 已接收: 363/1000 (36.3%)
[2025-07-24 11:25:28.900] 请求 #364 (ID: 0bcc349c) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/363
[2025-07-24 11:25:28.965] 请求 #364 - 块 363, 大小: 6400 bytes, 数据哈希: f301b5f9
[2025-07-24 11:25:28.981] 请求 #364 - 块 363 已写入 (版本 1), 位置: 2323200, 已接收: 364/1000 (36.4%)
[2025-07-24 11:25:29.018] 请求 #365 (ID: 2c452275) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/364
[2025-07-24 11:25:29.088] 请求 #365 - 块 364, 大小: 6400 bytes, 数据哈希: 7876f819
[2025-07-24 11:25:29.102] 请求 #365 - 块 364 已写入 (版本 1), 位置: 2329600, 已接收: 365/1000 (36.5%)
[2025-07-24 11:25:29.136] 请求 #366 (ID: b9ae3236) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/365
[2025-07-24 11:25:29.198] 请求 #366 - 块 365, 大小: 6400 bytes, 数据哈希: 9a821af2
[2025-07-24 11:25:29.213] 请求 #366 - 块 365 已写入 (版本 1), 位置: 2336000, 已接收: 366/1000 (36.6%)
[2025-07-24 11:25:29.307] 请求 #367 (ID: 9b0bd1b3) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/366
[2025-07-24 11:25:29.386] 请求 #367 - 块 366, 大小: 6400 bytes, 数据哈希: 5b4f4d05
[2025-07-24 11:25:29.400] 请求 #367 - 块 366 已写入 (版本 1), 位置: 2342400, 已接收: 367/1000 (36.7%)
[2025-07-24 11:25:29.426] 请求 #368 (ID: 1b4e2973) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/367
[2025-07-24 11:25:29.495] 请求 #368 - 块 367, 大小: 6400 bytes, 数据哈希: c23e02c9
[2025-07-24 11:25:29.508] 请求 #368 - 块 367 已写入 (版本 1), 位置: 2348800, 已接收: 368/1000 (36.8%)
[2025-07-24 11:25:29.544] 请求 #369 (ID: e6320aed) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/368
[2025-07-24 11:25:29.613] 请求 #369 - 块 368, 大小: 6400 bytes, 数据哈希: f301cda1
[2025-07-24 11:25:29.630] 请求 #369 - 块 368 已写入 (版本 1), 位置: 2355200, 已接收: 369/1000 (36.9%)
[2025-07-24 11:25:29.664] 请求 #370 (ID: 66880d8b) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/369
[2025-07-24 11:25:29.730] 请求 #370 - 块 369, 大小: 6400 bytes, 数据哈希: cf071ed0
[2025-07-24 11:25:29.748] 请求 #370 - 块 369 已写入 (版本 1), 位置: 2361600, 已接收: 370/1000 (37.0%)
[2025-07-24 11:25:29.780] 请求 #371 (ID: a7b81f98) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/370
[2025-07-24 11:25:29.846] 请求 #371 - 块 370, 大小: 6400 bytes, 数据哈希: 93a2d9c2
[2025-07-24 11:25:29.862] 请求 #371 - 块 370 已写入 (版本 1), 位置: 2368000, 已接收: 371/1000 (37.1%)
[2025-07-24 11:25:29.948] 请求 #372 (ID: 3a22eb28) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/371
[2025-07-24 11:25:30.018] 请求 #372 - 块 371, 大小: 6400 bytes, 数据哈希: 6bc7b27e
[2025-07-24 11:25:30.030] 请求 #372 - 块 371 已写入 (版本 1), 位置: 2374400, 已接收: 372/1000 (37.2%)
[2025-07-24 11:25:30.069] 请求 #373 (ID: b74d9d9d) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/372
[2025-07-24 11:25:30.139] 请求 #373 - 块 372, 大小: 6400 bytes, 数据哈希: 6bb6d756
[2025-07-24 11:25:30.155] 请求 #373 - 块 372 已写入 (版本 1), 位置: 2380800, 已接收: 373/1000 (37.3%)
[2025-07-24 11:25:30.192] 请求 #374 (ID: 073c95d9) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/373
[2025-07-24 11:25:30.263] 请求 #374 - 块 373, 大小: 6400 bytes, 数据哈希: 287af5e2
[2025-07-24 11:25:30.276] 请求 #374 - 块 373 已写入 (版本 1), 位置: 2387200, 已接收: 374/1000 (37.4%)
[2025-07-24 11:25:30.371] 请求 #375 (ID: 2c4d9279) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/374
